id scale ngroups work_mem enable_incrementalsort max_workers incremental partial table run duration
49 1000000 10 256MB on 0 1 0 s_1 3 134.191
49 1000000 10 256MB on 0 1 0 s_1 4 133.670
49 1000000 10 256MB on 0 1 0 s_1 5 133.923
50 1000000 10 256MB on 0 1 0 s_2 1 140.258
50 1000000 10 256MB on 0 1 0 s_2 2 140.587
50 1000000 10 256MB on 0 1 0 s_2 3 140.982
50 1000000 10 256MB on 0 1 0 s_2 4 140.473
50 1000000 10 256MB on 0 1 0 s_2 5 140.820
51 1000000 10 256MB on 0 1 0 s_3 1 148.059
51 1000000 10 256MB on 0 1 0 s_3 2 147.993
51 1000000 10 256MB on 0 1 0 s_3 3 148.414
51 1000000 10 256MB on 0 1 0 s_3 4 147.922
51 1000000 10 256MB on 0 1 0 s_3 5 148.020
52 1000000 10 256MB on 0 1 0 s_4 1 155.334
52 1000000 10 256MB on 0 1 0 s_4 2 155.160
52 1000000 10 256MB on 0 1 0 s_4 3 155.436
52 1000000 10 256MB on 0 1 0 s_4 4 155.362
52 1000000 10 256MB on 0 1 0 s_4 5 155.464
53 1000000 10 256MB off 0 0 0 s_1 1 195.587
53 1000000 10 256MB off 0 0 0 s_1 2 195.478
53 1000000 10 256MB off 0 0 0 s_1 3 195.419
53 1000000 10 256MB off 0 0 0 s_1 4 195.468
53 1000000 10 256MB off 0 0 0 s_1 5 195.402
54 1000000 10 256MB off 0 0 0 s_2 1 206.495
54 1000000 10 256MB off 0 0 0 s_2 2 206.494
54 1000000 10 256MB off 0 0 0 s_2 3 206.349
54 1000000 10 256MB off 0 0 0 s_2 4 206.517
54 1000000 10 256MB off 0 0 0 s_2 5 206.517
55 1000000 10 256MB off 0 0 0 s_3 1 214.702
55 1000000 10 256MB off 0 0 0 s_3 2 214.586
55 1000000 10 256MB off 0 0 0 s_3 3 214.434
55 1000000 10 256MB off 0 0 0 s_3 4 214.690
55 1000000 10 256MB off 0 0 0 s_3 5 214.610
56 1000000 10 256MB off 0 0 0 s_4 1 222.827
56 1000000 10 256MB off 0 0 0 s_4 2 222.441
56 1000000 10 256MB off 0 0 0 s_4 3 222.917
56 1000000 10 256MB off 0 0 0 s_4 4 222.549
56 1000000 10 256MB off 0 0 0 s_4 5 222.514
57 1000000 10 4MB on 2 1 0 s_1 1 77.516
57 1000000 10 4MB on 2 1 0 s_1 2 77.318
57 1000000 10 4MB on 2 1 0 s_1 3 77.304
57 1000000 10 4MB on 2 1 0 s_1 4 77.282
57 1000000 10 4MB on 2 1 0 s_1 5 77.536
58 1000000 10 4MB on 2 1 0 s_2 1 68.768
58 1000000 10 4MB on 2 1 0 s_2 2 68.263
58 1000000 10 4MB on 2 1 0 s_2 3 68.840
58 1000000 10 4MB on 2 1 0 s_2 4 68.361
58 1000000 10 4MB on 2 1 0 s_2 5 68.317
59 1000000 10 4MB on 2 1 0 s_3 1 69.953
59 1000000 10 4MB on 2 1 0 s_3 2 69.891
59 1000000 10 4MB on 2 1 0 s_3 3 70.026
59 1000000 10 4MB on 2 1 0 s_3 4 70.106
59 1000000 10 4MB on 2 1 0 s_3 5 70.151
60 1000000 10 4MB on 2 1 0 s_4 1 72.295
60 1000000 10 4MB on 2 1 0 s_4 2 72.252
60 1000000 10 4MB on 2 1 0 s_4 3 72.316
60 1000000 10 4MB on 2 1 0 s_4 4 72.292
60 1000000 10 4MB on 2 1 0 s_4 5 72.551
61 1000000 10 4MB off 2 0 0 s_1 1 296.238
61 1000000 10 4MB off 2 0 0 s_1 2 296.114
61 1000000 10 4MB off 2 0 0 s_1 3 296.174
61 1000000 10 4MB off 2 0 0 s_1 4 296.490
61 1000000 10 4MB off 2 0 0 s_1 5 296.107
62 1000000 10 4MB off 2 0 0 s_2 1 313.427
62 1000000 10 4MB off 2 0 0 s_2 2 313.239
62 1000000 10 4MB off 2 0 0 s_2 3 313.603
62 1000000 10 4MB off 2 0 0 s_2 4 313.338
62 1000000 10 4MB off 2 0 0 s_2 5 313.539
63 1000000 10 4MB off 2 0 0 s_3 1 321.539
63 1000000 10 4MB off 2 0 0 s_3 2 322.008
63 1000000 10 4MB off 2 0 0 s_3 3 323.822
63 1000000 10 4MB off 2 0 0 s_3 4 322.217
63 1000000 10 4MB off 2 0 0 s_3 5 321.785
64 1000000 10 4MB off 2 0 0 s_4 1 329.989
64 1000000 10 4MB off 2 0 0 s_4 2 330.470
64 1000000 10 4MB off 2 0 0 s_4 3 330.245
64 1000000 10 4MB off 2 0 0 s_4 4 329.927
64 1000000 10 4MB off 2 0 0 s_4 5 330.129
65 1000000 10 8MB on 2 1 0 s_1 1 80.128
65 1000000 10 8MB on 2 1 0 s_1 2 80.226
65 1000000 10 8MB on 2 1 0 s_1 3 80.239
65 1000000 10 8MB on 2 1 0 s_1 4 80.117
65 1000000 10 8MB on 2 1 0 s_1 5 80.377
66 1000000 10 8MB on 2 1 0 s_2 1 74.893
66 1000000 10 8MB on 2 1 0 s_2 2 74.810
66 1000000 10 8MB on 2 1 0 s_2 3 74.810
66 1000000 10 8MB on 2 1 0 s_2 4 74.525
66 1000000 10 8MB on 2 1 0 s_2 5 74.575
67 1000000 10 8MB on 2 1 0 s_3 1 76.353
67 1000000 10 8MB on 2 1 0 s_3 2 76.412
67 1000000 10 8MB on 2 1 0 s_3 3 76.361
67 1000000 10 8MB on 2 1 0 s_3 4 76.247
67 1000000 10 8MB on 2 1 0 s_3 5 76.414
68 1000000 10 8MB on 2 1 0 s_4 1 78.917
68 1000000 10 8MB on 2 1 0 s_4 2 78.878
68 1000000 10 8MB on 2 1 0 s_4 3 79.040
68 1000000 10 8MB on 2 1 0 s_4 4 78.971
68 1000000 10 8MB on 2 1 0 s_4 5 78.929
69 1000000 10 8MB off 2 0 0 s_1 1 264.926
69 1000000 10 8MB off 2 0 0 s_1 2 264.777
69 1000000 10 8MB off 2 0 0 s_1 3 264.822
69 1000000 10 8MB off 2 0 0 s_1 4 265.070
69 1000000 10 8MB off 2 0 0 s_1 5 264.834
70 1000000 10 8MB off 2 0 0 s_2 1 281.924
70 1000000 10 8MB off 2 0 0 s_2 2 281.782
70 1000000 10 8MB off 2 0 0 s_2 3 281.870
70 1000000 10 8MB off 2 0 0 s_2 4 281.827
70 1000000 10 8MB off 2 0 0 s_2 5 281.440
71 1000000 10 8MB off 2 0 0 s_3 1 289.667
71 1000000 10 8MB off 2 0 0 s_3 2 289.706
71 1000000 10 8MB off 2 0 0 s_3 3 289.621
71 1000000 10 8MB off 2 0 0 s_3 4 289.671
71 1000000 10 8MB off 2 0 0 s_3 5 289.802
72 1000000 10 8MB off 2 0 0 s_4 1 297.805
72 1000000 10 8MB off 2 0 0 s_4 2 297.689
72 1000000 10 8MB off 2 0 0 s_4 3 297.967
72 1000000 10 8MB off 2 0 0 s_4 4 297.610
72 1000000 10 8MB off 2 0 0 s_4 5 297.842
73 1000000 10 16MB on 2 1 0 s_1 1 86.740
73 1000000 10 16MB on 2 1 0 s_1 2 86.453
73 1000000 10 16MB on 2 1 0 s_1 3 87.045
73 1000000 10 16MB on 2 1 0 s_1 4 86.647
73 1000000 10 16MB on 2 1 0 s_1 5 86.875
74 1000000 10 16MB on 2 1 0 s_2 1 82.256
74 1000000 10 16MB on 2 1 0 s_2 2 82.432
74 1000000 10 16MB on 2 1 0 s_2 3 82.252
74 1000000 10 16MB on 2 1 0 s_2 4 82.464
74 1000000 10 16MB on 2 1 0 s_2 5 82.424
75 1000000 10 16MB on 2 1 0 s_3 1 84.101
75 1000000 10 16MB on 2 1 0 s_3 2 84.218
75 1000000 10 16MB on 2 1 0 s_3 3 84.395
75 1000000 10 16MB on 2 1 0 s_3 4 84.308
75 1000000 10 16MB on 2 1 0 s_3 5 84.148
76 1000000 10 16MB on 2 1 0 s_4 1 86.746
76 1000000 10 16MB on 2 1 0 s_4 2 86.782
76 1000000 10 16MB on 2 1 0 s_4 3 86.906
76 1000000 10 16MB on 2 1 0 s_4 4 86.898
76 1000000 10 16MB on 2 1 0 s_4 5 86.781
77 1000000 10 16MB off 2 0 0 s_1 1 270.178
77 1000000 10 16MB off 2 0 0 s_1 2 270.388
77 1000000 10 16MB off 2 0 0 s_1 3 270.348
77 1000000 10 16MB off 2 0 0 s_1 4 269.966
77 1000000 10 16MB off 2 0 0 s_1 5 270.149
78 1000000 10 16MB off 2 0 0 s_2 1 283.940
78 1000000 10 16MB off 2 0 0 s_2 2 283.774
78 1000000 10 16MB off 2 0 0 s_2 3 284.057
78 1000000 10 16MB off 2 0 0 s_2 4 283.764
78 1000000 10 16MB off 2 0 0 s_2 5 283.850
79 1000000 10 16MB off 2 0 0 s_3 1 291.489
79 1000000 10 16MB off 2 0 0 s_3 2 291.654
79 1000000 10 16MB off 2 0 0 s_3 3 291.364
79 1000000 10 16MB off 2 0 0 s_3 4 291.514
79 1000000 10 16MB off 2 0 0 s_3 5 291.675
80 1000000 10 16MB off 2 0 0 s_4 1 299.414
80 1000000 10 16MB off 2 0 0 s_4 2 299.347
80 1000000 10 16MB off 2 0 0 s_4 3 299.282
80 1000000 10 16MB off 2 0 0 s_4 4 299.509
80 1000000 10 16MB off 2 0 0 s_4 5 299.857
81 1000000 10 32MB on 2 1 0 s_1 1 89.183
81 1000000 10 32MB on 2 1 0 s_1 2 89.363
81 1000000 10 32MB on 2 1 0 s_1 3 89.137
81 1000000 10 32MB on 2 1 0 s_1 4 88.911
81 1000000 10 32MB on 2 1 0 s_1 5 88.688
82 1000000 10 32MB on 2 1 0 s_2 1 84.236
82 1000000 10 32MB on 2 1 0 s_2 2 84.547
82 1000000 10 32MB on 2 1 0 s_2 3 84.198
82 1000000 10 32MB on 2 1 0 s_2 4 84.401
82 1000000 10 32MB on 2 1 0 s_2 5 84.185
83 1000000 10 32MB on 2 1 0 s_3 1 86.381
83 1000000 10 32MB on 2 1 0 s_3 2 86.267
83 1000000 10 32MB on 2 1 0 s_3 3 86.406
83 1000000 10 32MB on 2 1 0 s_3 4 86.548
83 1000000 10 32MB on 2 1 0 s_3 5 86.515
84 1000000 10 32MB on 2 1 0 s_4 1 89.668
84 1000000 10 32MB on 2 1 0 s_4 2 89.321
84 1000000 10 32MB on 2 1 0 s_4 3 88.939
