id scale ngroups work_mem enable_incrementalsort max_workers incremental partial table run duration
15 10000000 10 8MB off 0 0 0 s_3 3 4326.346
15 10000000 10 8MB off 0 0 0 s_3 4 4325.200
15 10000000 10 8MB off 0 0 0 s_3 5 4322.955
16 10000000 10 8MB off 0 0 0 s_4 1 5488.970
16 10000000 10 8MB off 0 0 0 s_4 2 5476.125
16 10000000 10 8MB off 0 0 0 s_4 3 5479.742
16 10000000 10 8MB off 0 0 0 s_4 4 5478.145
16 10000000 10 8MB off 0 0 0 s_4 5 5474.396
17 10000000 10 16MB on 0 1 0 s_1 1 206.718
17 10000000 10 16MB on 0 1 0 s_1 2 207.153
17 10000000 10 16MB on 0 1 0 s_1 3 206.633
17 10000000 10 16MB on 0 1 0 s_1 4 206.534
17 10000000 10 16MB on 0 1 0 s_1 5 207.037
18 10000000 10 16MB on 0 1 0 s_2 1 42.177
18 10000000 10 16MB on 0 1 0 s_2 2 42.100
18 10000000 10 16MB on 0 1 0 s_2 3 42.086
18 10000000 10 16MB on 0 1 0 s_2 4 42.046
18 10000000 10 16MB on 0 1 0 s_2 5 41.964
19 10000000 10 16MB on 0 1 0 s_3 1 35.269
19 10000000 10 16MB on 0 1 0 s_3 2 35.323
19 10000000 10 16MB on 0 1 0 s_3 3 35.257
19 10000000 10 16MB on 0 1 0 s_3 4 35.258
19 10000000 10 16MB on 0 1 0 s_3 5 35.318
20 10000000 10 16MB on 0 1 0 s_4 1 36.801
20 10000000 10 16MB on 0 1 0 s_4 2 36.887
20 10000000 10 16MB on 0 1 0 s_4 3 36.757
20 10000000 10 16MB on 0 1 0 s_4 4 36.796
20 10000000 10 16MB on 0 1 0 s_4 5 36.788
21 10000000 10 16MB off 0 0 0 s_1 1 2879.898
21 10000000 10 16MB off 0 0 0 s_1 2 2881.117
21 10000000 10 16MB off 0 0 0 s_1 3 2878.339
21 10000000 10 16MB off 0 0 0 s_1 4 2880.328
21 10000000 10 16MB off 0 0 0 s_1 5 2875.484
22 10000000 10 16MB off 0 0 0 s_2 1 3093.081
22 10000000 10 16MB off 0 0 0 s_2 2 3101.755
22 10000000 10 16MB off 0 0 0 s_2 3 3094.162
22 10000000 10 16MB off 0 0 0 s_2 4 3094.616
22 10000000 10 16MB off 0 0 0 s_2 5 3093.284
23 10000000 10 16MB off 0 0 0 s_3 1 3690.243
23 10000000 10 16MB off 0 0 0 s_3 2 3684.775
23 10000000 10 16MB off 0 0 0 s_3 3 3687.811
23 10000000 10 16MB off 0 0 0 s_3 4 3687.710
23 10000000 10 16MB off 0 0 0 s_3 5 3688.301
24 10000000 10 16MB off 0 0 0 s_4 1 4824.546
24 10000000 10 16MB off 0 0 0 s_4 2 4830.853
24 10000000 10 16MB off 0 0 0 s_4 3 4830.551
24 10000000 10 16MB off 0 0 0 s_4 4 4830.261
24 10000000 10 16MB off 0 0 0 s_4 5 4831.283
25 10000000 10 32MB on 0 1 0 s_1 1 226.187
25 10000000 10 32MB on 0 1 0 s_1 2 226.246
25 10000000 10 32MB on 0 1 0 s_1 3 225.989
25 10000000 10 32MB on 0 1 0 s_1 4 226.134
25 10000000 10 32MB on 0 1 0 s_1 5 225.919
26 10000000 10 32MB on 0 1 0 s_2 1 41.845
26 10000000 10 32MB on 0 1 0 s_2 2 41.735
26 10000000 10 32MB on 0 1 0 s_2 3 41.542
26 10000000 10 32MB on 0 1 0 s_2 4 41.576
26 10000000 10 32MB on 0 1 0 s_2 5 41.654
27 10000000 10 32MB on 0 1 0 s_3 1 35.353
27 10000000 10 32MB on 0 1 0 s_3 2 35.255
27 10000000 10 32MB on 0 1 0 s_3 3 35.374
27 10000000 10 32MB on 0 1 0 s_3 4 35.337
27 10000000 10 32MB on 0 1 0 s_3 5 35.375
28 10000000 10 32MB on 0 1 0 s_4 1 36.839
28 10000000 10 32MB on 0 1 0 s_4 2 36.880
28 10000000 10 32MB on 0 1 0 s_4 3 36.844
28 10000000 10 32MB on 0 1 0 s_4 4 36.849
28 10000000 10 32MB on 0 1 0 s_4 5 36.835
29 10000000 10 32MB off 0 0 0 s_1 1 1039.892
29 10000000 10 32MB off 0 0 0 s_1 2 1040.919
29 10000000 10 32MB off 0 0 0 s_1 3 1041.055
29 10000000 10 32MB off 0 0 0 s_1 4 1039.162
29 10000000 10 32MB off 0 0 0 s_1 5 1040.683
30 10000000 10 32MB off 0 0 0 s_2 1 999.104
30 10000000 10 32MB off 0 0 0 s_2 2 998.750
30 10000000 10 32MB off 0 0 0 s_2 3 999.254
30 10000000 10 32MB off 0 0 0 s_2 4 999.222
30 10000000 10 32MB off 0 0 0 s_2 5 999.216
31 10000000 10 32MB off 0 0 0 s_3 1 997.736
31 10000000 10 32MB off 0 0 0 s_3 2 997.413
31 10000000 10 32MB off 0 0 0 s_3 3 999.379
31 10000000 10 32MB off 0 0 0 s_3 4 996.636
31 10000000 10 32MB off 0 0 0 s_3 5 996.162
32 10000000 10 32MB off 0 0 0 s_4 1 1005.072
32 10000000 10 32MB off 0 0 0 s_4 2 1004.767
32 10000000 10 32MB off 0 0 0 s_4 3 1006.800
32 10000000 10 32MB off 0 0 0 s_4 4 1005.481
32 10000000 10 32MB off 0 0 0 s_4 5 1005.634
33 10000000 10 64MB on 0 1 0 s_1 1 170.676
33 10000000 10 64MB on 0 1 0 s_1 2 170.593
33 10000000 10 64MB on 0 1 0 s_1 3 170.603
33 10000000 10 64MB on 0 1 0 s_1 4 170.441
33 10000000 10 64MB on 0 1 0 s_1 5 170.599
34 10000000 10 64MB on 0 1 0 s_2 1 41.712
34 10000000 10 64MB on 0 1 0 s_2 2 41.743
34 10000000 10 64MB on 0 1 0 s_2 3 41.702
34 10000000 10 64MB on 0 1 0 s_2 4 41.559
34 10000000 10 64MB on 0 1 0 s_2 5 41.972
35 10000000 10 64MB on 0 1 0 s_3 1 35.352
35 10000000 10 64MB on 0 1 0 s_3 2 35.256
35 10000000 10 64MB on 0 1 0 s_3 3 35.361
35 10000000 10 64MB on 0 1 0 s_3 4 35.275
35 10000000 10 64MB on 0 1 0 s_3 5 35.343
36 10000000 10 64MB on 0 1 0 s_4 1 36.837
36 10000000 10 64MB on 0 1 0 s_4 2 36.800
36 10000000 10 64MB on 0 1 0 s_4 3 36.837
36 10000000 10 64MB on 0 1 0 s_4 4 36.823
36 10000000 10 64MB on 0 1 0 s_4 5 36.858
37 10000000 10 64MB off 0 0 0 s_1 1 1040.756
37 10000000 10 64MB off 0 0 0 s_1 2 1039.559
37 10000000 10 64MB off 0 0 0 s_1 3 1040.259
37 10000000 10 64MB off 0 0 0 s_1 4 1041.356
37 10000000 10 64MB off 0 0 0 s_1 5 1040.506
38 10000000 10 64MB off 0 0 0 s_2 1 997.683
38 10000000 10 64MB off 0 0 0 s_2 2 998.369
38 10000000 10 64MB off 0 0 0 s_2 3 998.916
38 10000000 10 64MB off 0 0 0 s_2 4 998.229
38 10000000 10 64MB off 0 0 0 s_2 5 1001.225
39 10000000 10 64MB off 0 0 0 s_3 1 996.676
39 10000000 10 64MB off 0 0 0 s_3 2 996.865
39 10000000 10 64MB off 0 0 0 s_3 3 996.645
39 10000000 10 64MB off 0 0 0 s_3 4 996.928
39 10000000 10 64MB off 0 0 0 s_3 5 996.418
40 10000000 10 64MB off 0 0 0 s_4 1 1004.380
40 10000000 10 64MB off 0 0 0 s_4 2 1005.343
40 10000000 10 64MB off 0 0 0 s_4 3 1005.177
40 10000000 10 64MB off 0 0 0 s_4 4 1005.065
40 10000000 10 64MB off 0 0 0 s_4 5 1004.612
41 10000000 10 128MB on 0 1 0 s_1 1 170.550
41 10000000 10 128MB on 0 1 0 s_1 2 170.172
41 10000000 10 128MB on 0 1 0 s_1 3 170.355
41 10000000 10 128MB on 0 1 0 s_1 4 170.741
41 10000000 10 128MB on 0 1 0 s_1 5 170.225
42 10000000 10 128MB on 0 1 0 s_2 1 41.651
42 10000000 10 128MB on 0 1 0 s_2 2 41.567
42 10000000 10 128MB on 0 1 0 s_2 3 41.998
42 10000000 10 128MB on 0 1 0 s_2 4 41.656
42 10000000 10 128MB on 0 1 0 s_2 5 41.704
43 10000000 10 128MB on 0 1 0 s_3 1 35.441
43 10000000 10 128MB on 0 1 0 s_3 2 35.385
43 10000000 10 128MB on 0 1 0 s_3 3 35.341
43 10000000 10 128MB on 0 1 0 s_3 4 35.359
43 10000000 10 128MB on 0 1 0 s_3 5 35.313
44 10000000 10 128MB on 0 1 0 s_4 1 36.870
44 10000000 10 128MB on 0 1 0 s_4 2 36.907
44 10000000 10 128MB on 0 1 0 s_4 3 36.843
44 10000000 10 128MB on 0 1 0 s_4 4 36.894
44 10000000 10 128MB on 0 1 0 s_4 5 36.862
45 10000000 10 128MB off 0 0 0 s_1 1 1038.644
45 10000000 10 128MB off 0 0 0 s_1 2 1040.067
45 10000000 10 128MB off 0 0 0 s_1 3 1039.677
45 10000000 10 128MB off 0 0 0 s_1 4 1040.992
45 10000000 10 128MB off 0 0 0 s_1 5 1039.711
46 10000000 10 128MB off 0 0 0 s_2 1 1000.321
46 10000000 10 128MB off 0 0 0 s_2 2 999.101
46 10000000 10 128MB off 0 0 0 s_2 3 999.443
46 10000000 10 128MB off 0 0 0 s_2 4 998.796
46 10000000 10 128MB off 0 0 0 s_2 5 998.661
47 10000000 10 128MB off 0 0 0 s_3 1 999.217
47 10000000 10 128MB off 0 0 0 s_3 2 996.548
47 10000000 10 128MB off 0 0 0 s_3 3 995.464
47 10000000 10 128MB off 0 0 0 s_3 4 996.666
47 10000000 10 128MB off 0 0 0 s_3 5 996.720
48 10000000 10 128MB off 0 0 0 s_4 1 1009.360
48 10000000 10 128MB off 0 0 0 s_4 2 1008.266
48 10000000 10 128MB off 0 0 0 s_4 3 1007.600
48 10000000 10 128MB off 0 0 0 s_4 4 1008.666
48 10000000 10 128MB off 0 0 0 s_4 5 1007.692
49 10000000 10 256MB on 0 1 0 s_1 1 170.771
49 10000000 10 256MB on 0 1 0 s_1 2 170.562
49 10000000 10 256MB on 0 1 0 s_1 3 170.650
49 10000000 10 256MB on 0 1 0 s_1 4 170.708
49 10000000 10 256MB on 0 1 0 s_1 5 170.557
50 10000000 10 256MB on 0 1 0 s_2 1 41.794
50 10000000 10 256MB on 0 1 0 s_2 2 41.732
50 10000000 10 256MB on 0 1 0 s_2 3 41.868
50 10000000 10 256MB on 0 1 0 s_2 4 41.934
50 10000000 10 256MB on 0 1 0 s_2 5 41.793
51 10000000 10 256MB on 0 1 0 s_3 1 35.344
51 10000000 10 256MB on 0 1 0 s_3 2 35.306
51 10000000 10 256MB on 0 1 0 s_3 3 35.354
51 10000000 10 256MB on 0 1 0 s_3 4 35.291
51 10000000 10 256MB on 0 1 0 s_3 5 35.329
52 10000000 10 256MB on 0 1 0 s_4 1 36.840
52 10000000 10 256MB on 0 1 0 s_4 2 36.836
52 10000000 10 256MB on 0 1 0 s_4 3 36.764
52 10000000 10 256MB on 0 1 0 s_4 4 36.783
52 10000000 10 256MB on 0 1 0 s_4 5 36.776
53 10000000 10 256MB off 0 0 0 s_1 1 1040.196
53 10000000 10 256MB off 0 0 0 s_1 2 1038.964
53 10000000 10 256MB off 0 0 0 s_1 3 1051.988
53 10000000 10 256MB off 0 0 0 s_1 4 1052.429
53 10000000 10 256MB off 0 0 0 s_1 5 1052.593
54 10000000 10 256MB off 0 0 0 s_2 1 998.407
54 10000000 10 256MB off 0 0 0 s_2 2 997.436
54 10000000 10 256MB off 0 0 0 s_2 3 998.786
54 10000000 10 256MB off 0 0 0 s_2 4 999.108
54 10000000 10 256MB off 0 0 0 s_2 5 997.685
55 10000000 10 256MB off 0 0 0 s_3 1 996.605
55 10000000 10 256MB off 0 0 0 s_3 2 995.910
55 10000000 10 256MB off 0 0 0 s_3 3 996.075
55 10000000 10 256MB off 0 0 0 s_3 4 995.418
55 10000000 10 256MB off 0 0 0 s_3 5 996.118
56 10000000 10 256MB off 0 0 0 s_4 1 1007.432
56 10000000 10 256MB off 0 0 0 s_4 2 1007.529
56 10000000 10 256MB off 0 0 0 s_4 3 1007.486
56 10000000 10 256MB off 0 0 0 s_4 4 1007.858
56 10000000 10 256MB off 0 0 0 s_4 5 1007.292
57 10000000 10 4MB on 2 1 0 s_1 1 161.109
57 10000000 10 4MB on 2 1 0 s_1 2 160.773
57 10000000 10 4MB on 2 1 0 s_1 3 160.325
57 10000000 10 4MB on 2 1 0 s_1 4 159.956
57 10000000 10 4MB on 2 1 0 s_1 5 160.160
58 10000000 10 4MB on 2 1 0 s_2 1 52.277
58 10000000 10 4MB on 2 1 0 s_2 2 52.251
58 10000000 10 4MB on 2 1 0 s_2 3 52.244
58 10000000 10 4MB on 2 1 0 s_2 4 52.280
58 10000000 10 4MB on 2 1 0 s_2 5 52.313
59 10000000 10 4MB on 2 1 0 s_3 1 35.402
59 10000000 10 4MB on 2 1 0 s_3 2 35.300
59 10000000 10 4MB on 2 1 0 s_3 3 35.310
59 10000000 10 4MB on 2 1 0 s_3 4 35.368
59 10000000 10 4MB on 2 1 0 s_3 5 35.339
60 10000000 10 4MB on 2 1 0 s_4 1 36.836
60 10000000 10 4MB on 2 1 0 s_4 2 36.823
60 10000000 10 4MB on 2 1 0 s_4 3 36.766
60 10000000 10 4MB on 2 1 0 s_4 4 36.839
60 10000000 10 4MB on 2 1 0 s_4 5 36.831
61 10000000 10 4MB off 2 0 0 s_1 1 1426.782
61 10000000 10 4MB off 2 0 0 s_1 2 1429.153
61 10000000 10 4MB off 2 0 0 s_1 3 1429.730
61 10000000 10 4MB off 2 0 0 s_1 4 1428.500
61 10000000 10 4MB off 2 0 0 s_1 5 1429.016
62 10000000 10 4MB off 2 0 0 s_2 1 1479.944
62 10000000 10 4MB off 2 0 0 s_2 2 1471.039
62 10000000 10 4MB off 2 0 0 s_2 3 1471.073
62 10000000 10 4MB off 2 0 0 s_2 4 1472.619
62 10000000 10 4MB off 2 0 0 s_2 5 1471.873
63 10000000 10 4MB off 2 0 0 s_3 1 1599.464
63 10000000 10 4MB off 2 0 0 s_3 2 1596.748
63 10000000 10 4MB off 2 0 0 s_3 3 1605.768
63 10000000 10 4MB off 2 0 0 s_3 4 1589.924
63 10000000 10 4MB off 2 0 0 s_3 5 1595.619
64 10000000 10 4MB off 2 0 0 s_4 1 1938.779
64 10000000 10 4MB off 2 0 0 s_4 2 1938.505
64 10000000 10 4MB off 2 0 0 s_4 3 1982.846
64 10000000 10 4MB off 2 0 0 s_4 4 1981.344
64 10000000 10 4MB off 2 0 0 s_4 5 1935.967
65 10000000 10 8MB on 2 1 0 s_1 1 184.127
65 10000000 10 8MB on 2 1 0 s_1 2 184.355
65 10000000 10 8MB on 2 1 0 s_1 3 184.492
65 10000000 10 8MB on 2 1 0 s_1 4 184.822
65 10000000 10 8MB on 2 1 0 s_1 5 184.154
66 10000000 10 8MB on 2 1 0 s_2 1 41.939
66 10000000 10 8MB on 2 1 0 s_2 2 41.739
66 10000000 10 8MB on 2 1 0 s_2 3 41.728
66 10000000 10 8MB on 2 1 0 s_2 4 41.724
66 10000000 10 8MB on 2 1 0 s_2 5 41.948
67 10000000 10 8MB on 2 1 0 s_3 1 35.323
67 10000000 10 8MB on 2 1 0 s_3 2 35.353
67 10000000 10 8MB on 2 1 0 s_3 3 35.323
67 10000000 10 8MB on 2 1 0 s_3 4 35.237
67 10000000 10 8MB on 2 1 0 s_3 5 35.376
68 10000000 10 8MB on 2 1 0 s_4 1 36.861
68 10000000 10 8MB on 2 1 0 s_4 2 36.856
68 10000000 10 8MB on 2 1 0 s_4 3 36.839
68 10000000 10 8MB on 2 1 0 s_4 4 36.868
68 10000000 10 8MB on 2 1 0 s_4 5 36.844
69 10000000 10 8MB off 2 0 0 s_1 1 1248.012
69 10000000 10 8MB off 2 0 0 s_1 2 1249.118
69 10000000 10 8MB off 2 0 0 s_1 3 1247.727
69 10000000 10 8MB off 2 0 0 s_1 4 1249.585
69 10000000 10 8MB off 2 0 0 s_1 5 1248.094
70 10000000 10 8MB off 2 0 0 s_2 1 1283.041
70 10000000 10 8MB off 2 0 0 s_2 2 1287.622
70 10000000 10 8MB off 2 0 0 s_2 3 1283.287
70 10000000 10 8MB off 2 0 0 s_2 4 1284.450
70 10000000 10 8MB off 2 0 0 s_2 5 1283.990
71 10000000 10 8MB off 2 0 0 s_3 1 1404.211
71 10000000 10 8MB off 2 0 0 s_3 2 1407.646
71 10000000 10 8MB off 2 0 0 s_3 3 1412.323
71 10000000 10 8MB off 2 0 0 s_3 4 1404.856
71 10000000 10 8MB off 2 0 0 s_3 5 1410.891
72 10000000 10 8MB off 2 0 0 s_4 1 1774.975
72 10000000 10 8MB off 2 0 0 s_4 2 1789.983
72 10000000 10 8MB off 2 0 0 s_4 3 1794.253
72 10000000 10 8MB off 2 0 0 s_4 4 1795.319
72 10000000 10 8MB off 2 0 0 s_4 5 1778.875
73 10000000 10 16MB on 2 1 0 s_1 1 207.305
73 10000000 10 16MB on 2 1 0 s_1 2 207.454
73 10000000 10 16MB on 2 1 0 s_1 3 207.614
73 10000000 10 16MB on 2 1 0 s_1 4 207.367
73 10000000 10 16MB on 2 1 0 s_1 5 206.820
74 10000000 10 16MB on 2 1 0 s_2 1 41.022
74 10000000 10 16MB on 2 1 0 s_2 2 40.917
74 10000000 10 16MB on 2 1 0 s_2 3 41.084
74 10000000 10 16MB on 2 1 0 s_2 4 41.084
74 10000000 10 16MB on 2 1 0 s_2 5 41.012
75 10000000 10 16MB on 2 1 0 s_3 1 35.305
75 10000000 10 16MB on 2 1 0 s_3 2 35.337
75 10000000 10 16MB on 2 1 0 s_3 3 35.268
75 10000000 10 16MB on 2 1 0 s_3 4 35.287
75 10000000 10 16MB on 2 1 0 s_3 5 35.332
76 10000000 10 16MB on 2 1 0 s_4 1 36.783
76 10000000 10 16MB on 2 1 0 s_4 2 36.856
76 10000000 10 16MB on 2 1 0 s_4 3 36.867
76 10000000 10 16MB on 2 1 0 s_4 4 36.831
76 10000000 10 16MB on 2 1 0 s_4 5 36.849
77 10000000 10 16MB off 2 0 0 s_1 1 1197.634
77 10000000 10 16MB off 2 0 0 s_1 2 1197.552
77 10000000 10 16MB off 2 0 0 s_1 3 1199.178
77 10000000 10 16MB off 2 0 0 s_1 4 1198.986
77 10000000 10 16MB off 2 0 0 s_1 5 1199.329
78 10000000 10 16MB off 2 0 0 s_2 1 1265.390
78 10000000 10 16MB off 2 0 0 s_2 2 1271.564
78 10000000 10 16MB off 2 0 0 s_2 3 1268.541
78 10000000 10 16MB off 2 0 0 s_2 4 1265.370
78 10000000 10 16MB off 2 0 0 s_2 5 1271.281
79 10000000 10 16MB off 2 0 0 s_3 1 1395.173
79 10000000 10 16MB off 2 0 0 s_3 2 1417.374
79 10000000 10 16MB off 2 0 0 s_3 3 1404.118
79 10000000 10 16MB off 2 0 0 s_3 4 1399.313
79 10000000 10 16MB off 2 0 0 s_3 5 1396.428
80 10000000 10 16MB off 2 0 0 s_4 1 1762.741
80 10000000 10 16MB off 2 0 0 s_4 2 1765.235
80 10000000 10 16MB off 2 0 0 s_4 3 1764.204
80 10000000 10 16MB off 2 0 0 s_4 4 1778.480
80 10000000 10 16MB off 2 0 0 s_4 5 1756.384
81 10000000 10 32MB on 2 1 0 s_1 1 226.899
81 10000000 10 32MB on 2 1 0 s_1 2 226.745
81 10000000 10 32MB on 2 1 0 s_1 3 226.882
81 10000000 10 32MB on 2 1 0 s_1 4 226.783
81 10000000 10 32MB on 2 1 0 s_1 5 225.972
82 10000000 10 32MB on 2 1 0 s_2 1 41.282
82 10000000 10 32MB on 2 1 0 s_2 2 41.269
82 10000000 10 32MB on 2 1 0 s_2 3 41.222
82 10000000 10 32MB on 2 1 0 s_2 4 41.167
82 10000000 10 32MB on 2 1 0 s_2 5 41.295
83 10000000 10 32MB on 2 1 0 s_3 1 35.338
83 10000000 10 32MB on 2 1 0 s_3 2 35.369
83 10000000 10 32MB on 2 1 0 s_3 3 35.342
83 10000000 10 32MB on 2 1 0 s_3 4 35.372
83 10000000 10 32MB on 2 1 0 s_3 5 35.362
84 10000000 10 32MB on 2 1 0 s_4 1 36.830
84 10000000 10 32MB on 2 1 0 s_4 2 36.856
84 10000000 10 32MB on 2 1 0 s_4 3 36.877
84 10000000 10 32MB on 2 1 0 s_4 4 36.813
84 10000000 10 32MB on 2 1 0 s_4 5 36.819
85 10000000 10 32MB off 2 0 0 s_1 1 437.860
85 10000000 10 32MB off 2 0 0 s_1 2 438.035
85 10000000 10 32MB off 2 0 0 s_1 3 438.321
85 10000000 10 32MB off 2 0 0 s_1 4 438.296
85 10000000 10 32MB off 2 0 0 s_1 5 438.306
86 10000000 10 32MB off 2 0 0 s_2 1 439.295
86 10000000 10 32MB off 2 0 0 s_2 2 437.704
86 10000000 10 32MB off 2 0 0 s_2 3 439.263
86 10000000 10 32MB off 2 0 0 s_2 4 438.711
86 10000000 10 32MB off 2 0 0 s_2 5 437.764
87 10000000 10 32MB off 2 0 0 s_3 1 430.786
87 10000000 10 32MB off 2 0 0 s_3 2 431.244
87 10000000 10 32MB off 2 0 0 s_3 3 430.599
87 10000000 10 32MB off 2 0 0 s_3 4 430.693
87 10000000 10 32MB off 2 0 0 s_3 5 430.938
88 10000000 10 32MB off 2 0 0 s_4 1 441.666
88 10000000 10 32MB off 2 0 0 s_4 2 442.201
88 10000000 10 32MB off 2 0 0 s_4 3 441.794
88 10000000 10 32MB off 2 0 0 s_4 4 441.882
88 10000000 10 32MB off 2 0 0 s_4 5 442.126
89 10000000 10 64MB on 2 1 0 s_1 1 170.987
89 10000000 10 64MB on 2 1 0 s_1 2 170.997
89 10000000 10 64MB on 2 1 0 s_1 3 170.845
89 10000000 10 64MB on 2 1 0 s_1 4 170.943
89 10000000 10 64MB on 2 1 0 s_1 5 171.003
90 10000000 10 64MB on 2 1 0 s_2 1 41.149
90 10000000 10 64MB on 2 1 0 s_2 2 41.236
90 10000000 10 64MB on 2 1 0 s_2 3 41.163
90 10000000 10 64MB on 2 1 0 s_2 4 41.103
90 10000000 10 64MB on 2 1 0 s_2 5 41.119
91 10000000 10 64MB on 2 1 0 s_3 1 35.336
91 10000000 10 64MB on 2 1 0 s_3 2 35.294
91 10000000 10 64MB on 2 1 0 s_3 3 35.336
91 10000000 10 64MB on 2 1 0 s_3 4 35.344
91 10000000 10 64MB on 2 1 0 s_3 5 35.344
92 10000000 10 64MB on 2 1 0 s_4 1 36.859
92 10000000 10 64MB on 2 1 0 s_4 2 36.843
92 10000000 10 64MB on 2 1 0 s_4 3 36.826
92 10000000 10 64MB on 2 1 0 s_4 4 36.888
92 10000000 10 64MB on 2 1 0 s_4 5 36.856
93 10000000 10 64MB off 2 0 0 s_1 1 438.129
93 10000000 10 64MB off 2 0 0 s_1 2 437.662
93 10000000 10 64MB off 2 0 0 s_1 3 438.594
93 10000000 10 64MB off 2 0 0 s_1 4 437.723
93 10000000 10 64MB off 2 0 0 s_1 5 438.021
94 10000000 10 64MB off 2 0 0 s_2 1 439.338
94 10000000 10 64MB off 2 0 0 s_2 2 439.582
94 10000000 10 64MB off 2 0 0 s_2 3 439.452
94 10000000 10 64MB off 2 0 0 s_2 4 439.078
94 10000000 10 64MB off 2 0 0 s_2 5 439.270
95 10000000 10 64MB off 2 0 0 s_3 1 431.255
95 10000000 10 64MB off 2 0 0 s_3 2 430.112
95 10000000 10 64MB off 2 0 0 s_3 3 430.952
95 10000000 10 64MB off 2 0 0 s_3 4 430.777
